Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red) (Certified Refurbished)",20151026,B00P08LJ20,2,0,1,"on October 26, 2015",ANONYMOUS,Get a new WB350 for nearly the same price.,"Wifi connection not a good as the WB250 OR WB 350, will not direct link with the computer but does great job linking to my I-phone to use as a remote shutter release.  I wore out my WB250 over 2 years of constant use, however I do not think this WB1100 is going to outlast the WB250.  I started getting flash and white out on the display screen, the WB1100 is starting to show a similar screen white out and I've only had it for 2 months.  I have a feeling that the unit which was reconditioned and certified by olympus was not fully certified.<br />  I have not notified the company that sold the unit, I don't think it is their fault however I wish I had spent $30.00 more to get the WB350 OR WB360 model, My wife has the WB350 and it is great.  I wanted the long some on the WB1100."
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red) (Certified Refurbished)",20151021,B00P08LJ20,5,0,0,"on October 21, 2015",ANONYMOUS,Sweet camera...no battery compartment!,Took this camera to Israel with me this month. It takes great pics and was very easy to use. It also has a solid feel which I enjoyed. My only concern was that it has no battery compartment/option. That was my fault though for not checking prior to purchasing this model. It kept dying on me...fortunately I had a portable battery charger with me!
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red) (Certified Refurbished)",20151021,B00P08LJ20,5,0,0,"on October 21, 2015",ANONYMOUS,More than what I expected.,Love it! Definitely worth the money.
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red) (Certified Refurbished)",20151021,B00P08LJ20,4,0,0,"on October 21, 2015",ANONYMOUS,Good beginner's/low tech camera,"This is a good, practical camera for those just starting out in photography or persons who don't need anyrhung too high tech. It takes good, clear pictures both at night and in the daytime. It really helps if you know what modes to select based on your environment and if you know about white balance, aperture etc. However, the auto mode works fairly well if you don't know about all of that. The best feature of this camera in my opinion is the lens. The zoom is great. Usually when you take zoomed in pictures, they tend to be of low quality, highlt pixelated and distorted but this rarely happens with this camera. It is good for wildlife photography, especially if you are photographing a particularly fidgety subject as it has a sport settung which is good for capturing fast moving things. Like I said, this is a good starter camera and great for practical learning."
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red) (Certified Refurbished)",20151019,B00P08LJ20,4,1,1,"on October 19, 2015",ANONYMOUS,Works great! Setup was easy too,Works great!  Setup was easy too.
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red) (Certified Refurbished)",20151015,B00P08LJ20,2,0,0,"on October 15, 2015",ANONYMOUS,Two Stars,"Disappointed in the night shots, and sunsets"
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red) (Certified Refurbished)",20151013,B00P08LJ20,4,0,0,"on October 13, 2015",ANONYMOUS,Very pleased,I am extremely happy with this camera. I love everything about the photos it takes!<br /><br />I gave you four stars because of the delay between shots. Only downside to this camera!
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red) (Certified Refurbished)",20151008,B00P08LJ20,4,0,0,"on October 8, 2015",ANONYMOUS,Good starter DSLR,"I bought this camera for my mom's birthday. She's always wanted a good DSLR camera, and this one didn't disappoint. It takes great photos with plenty of natural light displayed in the photos. The processing is spot on, both mechanical and digital. She hasn't really used it during the evening, but she has used her flash and it's fantastic. A little bright at times but it's a flash, so what are ya gonna do?<br /><br />The only problem with this camera is the battery. Each time the camera's done charging the camera won't turn on. I have to take out the battery and reinsert it so the camera would at least power on. It's done this since first boot. The battery life isn't that good either. It says that you can take like 400 photos before the camera turns off. She's experienced like 150 to 200 photos before it turns off. There was also no setup process. I don't know if that's an issue or not, but my mom thought there was something wrong with it when she noticed.<br /><br />But with all that aside, it's a good camera if you're just starting out in the DSLR game. I'd recommend this to anyone looking for a decent camera that's not too expensive but still takes great photos."
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red) (Certified Refurbished)",20151005,B00P08LJ20,5,0,0,"on October 5, 2015",ANONYMOUS,A++++++ Great easy to use with great zoom,A++++++<br />Great easy to use with great zoom. EZ mode or set it yourself. Wifi to FB or other.
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red) (Certified Refurbished)",20151002,B00P08LJ20,5,0,0,"on October 2, 2015",ANONYMOUS,Five Stars,Como I liked it
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red) (Certified Refurbished)",20150305,B00P08LJ20,5,27,29,"on March 5, 2015",ANONYMOUS,I love it use it all the time no problems,My husband bought this camera for me. I love it use it all the time no problems. I live the moon and with this camera I can bring  the moon to me with every indentations on it.
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red) (Certified Refurbished)",20150117,B00P08LJ20,5,10,11,"on January 17, 2015",ANONYMOUS,Good Digital Camera for this price range,Got this for my daughter as she wanted a good digital camera. Has a lot features and very easy to use even without the manual. Took me like two minutes and I showing her how to use different features. She did have a small complaint about the speed of the camera but said is wasn't that big of a deal.
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red) (Certified Refurbished)",20150110,B00P08LJ20,1,3,5,"on January 10, 2015",ANONYMOUS,It does not work properly. Problems with the last ...,It does not work properly . Problems with the last firmware. Does not get connection with wifi
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red) (Certified Refurbished)",20150104,B00P08LJ20,2,3,5,"on January 4, 2015",ANONYMOUS,would look for a different camera.....would not recommend this one,"I was very disappointed with this camera. I bought this camera because my son was graduating from Marine Corp boot camp.  Every picture taken has a pink strip at top of every one......even with cropping or enlarging. Those once in a lifetime picures.....ruined!!!  I even researched this camera extensively before buying, with no mentiin of pink strip in pictures."
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red) (Certified Refurbished)",20150104,B00P08LJ20,3,18,20,"on January 4, 2015",ANONYMOUS,Nothin' to write home about,"The camera is attractive ...pretty color...and the picture quality is okay...but nothing to write home about. I thought it would take better pictures than my phone but they are comparable. I have a Samsung Galaxy 4 and I was excited to be able to bump my phone and camera and exchange the pics but this feature does not work for my phone and camera combination which is super disappointing since my phone was made to do this. Another thing, I have yet to be able to share my pics directly to social media from the camera. I have to email from home where I know the password to get on the internet or take the card out of the camera and put it in my phone.....small but clear inconvenience especially since I bought the camera to be able to use that particular feature. Lastly, the camera did not come with a manual....would be nice to read about and learn how to use all the features of the camera without just trial and error."
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red) (Certified Refurbished)",20150104,B00P08LJ20,5,4,4,"on January 4, 2015",ANONYMOUS,Five Stars,Excellent product. As expected from Samsung.
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red) (Certified Refurbished)",20150103,B00P08LJ20,5,0,1,"on January 3, 2015",ANONYMOUS,great camera,Nice camera. Very satisfied with purchase
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red) (Certified Refurbished)",20150102,B00P08LJ20,4,0,1,"on January 2, 2015",ANONYMOUS,Great camera,Bought this for my 12-year old son for Christmas. He loves it! It is a great size for him and I know that he will use it for many years to come
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20151018,B00HV6KIA8,5,0,0,"on October 18, 2015",ANONYMOUS,Five Stars,Great camera and easy to use
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20151018,B00HV6KIA8,5,0,0,"on October 18, 2015",ANONYMOUS,We do really like our camera,We do really like our camera.  We took it on vacation and so far have had very good results.  We just need to learn how to use all of the different setting.  We went on a cruise and took pictures of the beautiful water.  They came out very good!
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20151013,B00HV6KIA8,4,0,0,"on October 13, 2015",ANONYMOUS,I love my new camera,"I love my new camera, it zooms in for far shots and the color quality is good, my only issue with it is that I can't seem to get the feature of sending directly to my phone to function. I don't know if I am missing something but I don't have that functionality. but other than that it is great."
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20151012,B00HV6KIA8,5,0,0,"on October 12, 2015",ANONYMOUS,Nice product,Nice product
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20151011,B00HV6KIA8,5,0,0,"on October 11, 2015",ANONYMOUS,Five Stars,Love this
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150926,B00HV6KIA8,1,0,0,"on September 26, 2015",ANONYMOUS,Really disappointed,"I bought this camera after reading that it had decent reviews and was really surprised to find that my iPhone takes better quality pictures then this camera. I just got back from Europe and used my cell phone more so then the camera. The use of the flash is awful. It does nothing to help with lighting. If anything the pictures are clearer and lighter without the use of the flash. Overall, extremely disappointed with this purchase and I am going to request a refund."
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150923,B00HV6KIA8,3,0,1,"on September 23, 2015",ANONYMOUS,Camera appears good but there is no instruction book with it,Camera appears good but there is no instruction book with it. I have contacted the seller twice to ask for the book that is supposed to be included with the camera. I am still waiting after over 7 weeks with the camera.
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150923,B00HV6KIA8,5,0,0,"on September 23, 2015",ANONYMOUS,I love this camera,"I love this camera. Takes great pictures, not too heavy around my neck(comes with shoulder/neck strap). Only drawback is that it takes a few seconds after taking a picture for you to take another shot."
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150922,B00HV6KIA8,1,0,2,"on September 22, 2015",ANONYMOUS,One Star,Horrible camera! My cell phone takes better pics!
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150921,B00HV6KIA8,1,0,3,"on September 21, 2015",ANONYMOUS,however I am quite certain it is the perfect camera for extra level,"Camera unfortunately did not perform the way I had hoped, however I am quite certain it is the perfect camera for extra level, child, teenager or a good camera to take on vacation that is not bulky when traveling around the world.  I think I would buy this for my grandchildren as they now old enough to use a camera of their own and learn the art of photography"
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150603,B00HV6KIA8,3,1,2,"on June 3, 2015",ANONYMOUS,Its not bad,Pictures look blurry  but everything  alse is good
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150602,B00HV6KIA8,1,0,3,"on June 2, 2015",ANONYMOUS,Not a good buy.,"I received the camera, but the lens cap strap was missing the ac/USB adapter and users guide were all missing. Very disappointed."
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150601,B00HV6KIA8,5,1,1,"on June 1, 2015",ANONYMOUS,Love!!,"I'm an amateur photographer and this is a great starter camera.  I love that I can take pictures and then transfer them to my Samsung phone with the wifi connection.  I have used the email and facebook connection a few times but I'm more into instagram so I just download the pictures to my camera and then upload from my camera.  The zoom capabilities are fantastic. If you're looking for a good starter camera, I would recommend this one"
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150529,B00HV6KIA8,5,1,1,"on May 29, 2015",ANONYMOUS,It's a good one! Easy to use,I bought this camera for my wife. It's a good one! Easy to use!!!
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150523,B00HV6KIA8,3,1,1,"on May 23, 2015",ANONYMOUS,Three Stars,"Great pictures, no instructions. Learning as I go."
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150522,B00HV6KIA8,4,2,2,"on May 22, 2015",ANONYMOUS,Great quality photos for the price of the camera,Great camera for the price! The photos are pretty amazing and I love that you can just download an app to your phone and transfer your photos from the camera onto your phone! Quality of pictures are gorgeous for the price you pay for this camera!
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150522,B00HV6KIA8,4,5,5,"on May 22, 2015",ANONYMOUS,Other than that I like it.,I wish the instructions had words in them. Other than that I like it. Went to try it out at the zoo. Nice pictures. Pleased with the quality of the pictures.
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150522,B00HV6KIA8,5,2,3,"on May 22, 2015",ANONYMOUS,Samsung WB1100F,"This is the best camera I have ever bought and I've bought a lot of camera's before, camera's that cost way more than this one! But none of them took amazing pictures right out the box or really ever!  The features you get with this Samsung WB-1100F will blow you away, you will not regret buying it, and if you have a cellphone that has the NFC antenna built in, you get even more feature's! I've owned this camera for a little over a year and every picture and video comes out perfect, and you don't have to be an expert, even if this is your very first camera, you will have no problems setting it up and taking amazing pictures and video's!! There's nothing worse than getting that one in a lifetime photo and realizing you didn't get it or it doesn't look right, with this Smart Camera you don't have to worry, definitely read the owner's manual It will provide you with some great advice!"
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150521,B00HV6KIA8,5,0,0,"on May 21, 2015",ANONYMOUS,Five Stars,excellent
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150521,B00HV6KIA8,5,0,0,"on May 21, 2015",ANONYMOUS,Five Stars,excellent battery life and price and loaded with functions. recommended.
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150630,B00HV6KIA8,5,0,0,"on June 30, 2015",ANONYMOUS,Absolutely am in love with this camera,Absolutely am in love with this camera!!! Able to start taking picture's and share them through our Samsung phones!!!Love love love!!!!Happy happy happy!!!!
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150630,B00HV6KIA8,1,1,4,"on June 30, 2015",ANONYMOUS,Had to return,I was disappointed with the camera.  It was too complicated for me.  I took several pictures at an event and when I went to print them most of them were not on the memory card.  I did not like the quality of the pictures after printed.  I could not find the manual on line as indicated in the quick start guide that came with the camera. I returned the camera.
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150625,B00HV6KIA8,2,0,0,"on June 25, 2015",ANONYMOUS,we wanted a good point and shoot camera,"I've never written an amazon review, but feel inclined to on this. We purchased this based on reviews both on amazon and tech sites. With a new baby, we wanted a good point and shoot camera. So far, we are completely disappointed with this camera. The pictures look terrible in my opinion. The auto and pre-setting modes are not good and seem to take poor pics. There is quite a delay in snapping the picture. Just a no good purchase. I am hoping I can return it as it is $200 wasted. My iPhone 4s takes better pics and that's pretty sad."
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150623,B00HV6KIA8,4,0,0,"on June 23, 2015",ANONYMOUS,Four Stars,Functions well enough for the price
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150620,B00HV6KIA8,2,0,0,"on June 20, 2015",ANONYMOUS,App is broke check the App Store before you buy it.,"Good camera, but they messed up the iPad app and do not seem to care about fixing it. If you have an iPad or iPhone do not expect the smart camera to work."
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150619,B00HV6KIA8,5,0,0,"on June 19, 2015",ANONYMOUS,A great idea for an inexpensive great camera.,"Since the moment I opened the box inspected and setup this camera I felt I made a great decision to purchase the Samsung WB1100F, I own many Samsung products and this camera is a fantastic addition to my devices.  The camera is equipped with Wi-Fi and NFC , so if you own a Samsung Galaxy phone or tablet you will be amazed as I am with this cameras capabilities. This camera has s many options that are easy to use even for the novice to take great pictures, yes there's better cameras out there but for the price you are going to have a hard time finding one. I recently purchased extra batteries and the portable charger so the Samsung WB1100F will always be ready for perfect pictures every time you need it."
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150619,B00HV6KIA8,4,0,0,"on June 19, 2015",ANONYMOUS,Four Stars,Great camera! Easy to use
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150615,B00HV6KIA8,2,0,0,"on June 15, 2015",ANONYMOUS,Much more complicated than I ever imagined. Returned,received with broken dial knob which controls settings.
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150611,B00HV6KIA8,4,1,1,"on June 11, 2015",ANONYMOUS,Nice features for a light weight low cost camera.,I have taken some nice pictures with this but I'm disappointed it isn't a little better.  I recommend a tripod for long range pictures or some place to steady the camera.  However I have taken some nice clear shots from quite a distance just sitting it on a fence.  Nice light weight and Its very easy to transfer photos from the camera to FACEBOOK or emails or to my smart phone.  A very nice feature.
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150609,B00HV6KIA8,1,0,4,"on June 9, 2015",ANONYMOUS,One Star,bad
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150425,B00HV6KIA8,4,0,0,"on April 25, 2015",ANONYMOUS,samsung digital camera,"Great camera, works as expected. I would recommend this camera to anyone."
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150424,B00HV6KIA8,5,0,0,"on April 24, 2015",ANONYMOUS,Five Stars,"The picture quality is great! I'm extremely satisfied with the ease of functionality, and stylish look if this camera."
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150423,B00HV6KIA8,4,0,0,"on April 23, 2015",ANONYMOUS,Four Stars,Wireless connection is buggy at best.<br />Great camera otherwise.
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150423,B00HV6KIA8,5,0,0,"on April 23, 2015",ANONYMOUS,Five Stars,It was great! I love it
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150423,B00HV6KIA8,5,0,0,"on April 23, 2015",ANONYMOUS,Five Stars,love it - wifi is pretty cool too
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150422,B00HV6KIA8,5,0,0,"on April 22, 2015",ANONYMOUS,I love it. I was looking for a new,I love it.  I was looking for a new camera
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150419,B00HV6KIA8,5,0,1,"on April 19, 2015",ANONYMOUS,Five Stars,Great camera
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150418,B00HV6KIA8,2,1,1,"on April 18, 2015",ANONYMOUS,This camera is not that great. Even using a tripod it takes blurry pictures ...,This camera is not that great. Even using a tripod it takes blurry pictures sometimes. It's not that easy to figure out either since it comes with no manual and you have to download it if you want it. By the way it's about 170 pages.
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150417,B00HV6KIA8,4,0,1,"on April 17, 2015",ANONYMOUS,Four Stars,Nice camera
Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red)",20150414,B00HV6KIA8,5,2,3,"on April 14, 2015",ANONYMOUS,BEST CAMERA EVER,"LOVE this camera. Sometimes I don't get a chance to d download pictures so all I have to do is email them to myself and their I have it I've got them Was unsure at first, but I am so glad I got it.."
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20151101,B00K88XMI6,5,0,0,"on November 1, 2015",ANONYMOUS,Five Stars,"Great camera with lots of neat features, would buy again."
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20151028,B00K88XMI6,3,0,0,"on October 28, 2015",ANONYMOUS,A bit of a disappointment - I should have spent more MONEY on a better camera.,"Disappointed. Pretty good camera, easy to use. Images are not great."
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20151017,B00K88XMI6,4,0,0,"on October 17, 2015",ANONYMOUS,Four Stars,Great camera for the beginner
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150929,B00K88XMI6,5,0,0,"on September 29, 2015",ANONYMOUS,I love this camera,I love this camera.  It takes awesome photos and is very easy to use.  I would recommend this to friends and family.
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150924,B00K88XMI6,5,0,0,"on September 24, 2015",ANONYMOUS,Five Stars,Love my new camera! :)
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150922,B00K88XMI6,5,1,1,"on September 22, 2015",ANONYMOUS,Love it! 5 Stars:),"5 Stars!!!!!!! I absolutely Love this camera already! If you're thinking about purchasing, just go ahead and do so! I love everything about it.... The photos are super clear, the camera itself is so cute, I got it in white! Just purchased it on Saturday and I've been playing around with it and haven't put it down since it arrived on today:) Must buy!"
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150917,B00K88XMI6,4,0,0,"on September 17, 2015",ANONYMOUS,"I love it, the quality is amazing","I listened to one of the other reviewers comment that said don't over think it. I love it, the quality is amazing, I don't vlog but I am sure this would be perfect for that too. the only thing that made it loose 1 star is that you are not able to use the flash with the front facing screen. Whats up with that samsung?"
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150912,B00K88XMI6,5,0,0,"on September 12, 2015",ANONYMOUS,5 Star ahead of the pack,"Perfect camera a t any level, no mirror means NO DUST hence clear, crisp, detailed prints and images."
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150911,B00K88XMI6,1,0,1,"on September 11, 2015",ANONYMOUS,Not anything like the solid sony products I am used to,They sent the international version with European style charger. Camera is sort of flimsy. Not anything like the solid sony products I am used to.
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150909,B00K88XMI6,5,0,0,"on September 9, 2015",ANONYMOUS,great camera! love Samsung products,"great camera!  love Samsung products.  easy to use, takes excellent pictures, don't have multiple lenses, which would be nice, but one day maybe . . . awesome camera tho"
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20140629,B00K88XMI6,2,8,67,"on June 29, 2014",ANONYMOUS,not good at all,not good is loud and not good quality also the zoom is bad wasting of the money ....allot better stuff for this much
