Samsung,"Samsung WB1100F 16.2MP CCD Smart WiFi &amp; NFC Digital Camera with 35x Optical Zoom, 3.0&#034; LCD and 720p HD Video (Red) (Certified Refurbished)",20151026,B00P08LJ20,2,0,1,"on October 26, 2015",ANONYMOUS,Get a new WB350 for nearly the same price.,"Wifi connection not a good as the WB250 OR WB 350, will not direct link with the computer but does great job linking to my I-phone to use as a remote shutter release.  I wore out my WB250 over 2 years of constant use, however I do not think this WB1100 is going to outlast the WB250.  I started getting flash and white out on the display screen, the WB1100 is starting to show a similar screen white out and I've only had it for 2 months.  I have a feeling that the unit which was reconditioned and certified by olympus was not fully certified.<br />  I have not notified the company that sold the unit, I don't think it is their fault however I wish I had spent $30.00 more to get the WB350 OR WB360 model, My wife has the WB350 and it is great.  I wanted the long some on the WB1100."
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20140621,B00K88XMI6,5,30,45,"on June 21, 2014",ANONYMOUS,Such an Amazing Camera. Let me tell you why.,"I have dealt with many cameras during my lifetime. Either doing professional photos or fun personal pictures, I know what I'm dealing with. With the Samsung NX3000, since I been reading about the NX2000, I knew it was going to be a good camera. It takes amazing quality pictures. With the option of 20.3 MP, the images will have a lot of color and detail to them. It comes with many options, including with the improved smart options that allows the camera to take pictures for different scenes. For example, there is one smart mode for fireworks that allows pictures about fireworks to look amazing. The camera is easy to learn and honestly I recommend it a lot to people who does not want to spend a lot for a DSLR camera or get a no good cheap camera. This camera specs are like mid entry when compared to DSLR cameras. So you knowing your getting something that take pictures close to high end DSLR cameras. I do really recommend this camera. It is honestly a good deal. Also you get a copy of the latest Adobe Lightroom, which is a big plus. So anyone in the business of getting a smart camera, I would recommend this to you and to anyone else."
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150310,B00K88XMI6,5,52,53,"on March 10, 2015",ANONYMOUS,Best Camera I've Ever Had,"EDIT: I came back a few months later to update my review from 4 to 5 stars. Every electronic has room for improvement, but this is my 8th digital camera in a long line of point-and-shoots, super-zooms and dSLR's, and it is the best I've ever had or used by leaps and bounds. It takes photos just as well as my dSLR with basic lenses but without all the bulk and hassle. I get people constantly asking me about this camera or commenting on my photos asking what I used. I've convinced 3 other people to purchase it and they all fell in immediate love with it. It is just so intuitive, quick to use, and the wifi uploading means I never have photos stay on my camera forever, never to see the light of day. It is probably one of my favorite electronics I've ever owned.<br /><br />ORIGINAL REVIEW: Firstly I wanted to state that if you're considering buying this camera, add it to your cart and get the Amazon updates about price changes to items you've placed in your cart. Reason being, I just bought this brand new on Thursday or Friday (it is now Monday) and the price went up $100. While I was making my purchase decision I noticed this happened frequently.<br /><br />In terms of the 16-50mm OIS or the 20-50mm, get the 16-50. I will add a photo of each lens on the camera side-by-side. I initially received the wrong lens on the camera via a Warehouse Deal and had to purchase another and return it, so I had two cameras, one with a 16-50mm and one with a 20-50mm at the same time for a day. Anyway, the 16-50mm is silent when zooming and the 20-50 is far from silent. the 16-50mm is also almost an inch shorter.<br /><br />Why I chose NX3000 over NXMini:<br />- touch screen wasn't necessary for me<br />- I'd like to use my Canon lenses and the adapter to do so with the Mini is over $100, with the 3000 it is around $20. This was the main reasoning for me.<br />- Some reviews said the Mini had better battery life but come to find out, same battery<br />- It isn't THAT much smaller.<br /><br />Why I chose NX3000 vs NX300:<br />- 300's screen doesn't flip all the way up for &#34;selfies&#34; or vlogging if you do that.  The NX500 has both a touch screen like the Mini and a full flip out like the 3000, but is crazy expensive.<br /><br />Why I chose NX3000 over Sony a5000:<br />- Better battery life<br />- more intuitive<br />- cheaper<br />- felt bulkier<br />- preferred NX3000 quality in comparison photos and sample photos<br /><br />Pro's:<br />- Small, though slightly larger than point and shoots<br />- I honestly use my dSLR less and less<br />- flipping up the screen automatically turns on camera and a mode that smooths skin. Pretty amazing.<br />- You press the Mobile button, select &#34;select photos from camera&#34; it creates a wifi that I select on my phone, once connected (takes seconds) I open the Samsung app on my phone and send the photos I want on over. I can very quickly post photos from the camera to Instagram which is awesome.<br />- Very intuitve. Easiest to use camera I've ever had.<br />- Editing modes built right into the camera are as good as any photo editing app I have.<br />- Auto mode actually selects from various built in modes for you, and the built in modes are pretty awesome and specific.<br />- photo quality is so awesome, I was so surprised.<br />- Focuses quickly<br /><br />Con's<br />- I wish there were more WIFI options like uploading straight to iCloud or Picasa. With the touchscreen versions there is an option or direct to Facebook, I haven't found that's true on the NX3000 so far but I don't think so.<br />- I wish there was a little dongle for the lens cap, it is so tiny! I bought one from eBay by searching &#34;lens cap holder&#34;<br />- MicroSD. Yikes, I'm going to lose so many of these lol. Make sure to get a high speed one (10x I think is the fastest?)<br />- I wish the screen also turned all the way around like my Canon T3i, so that it remains protected. I bought screen covers and a case but still."
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150308,B00K88XMI6,5,12,12,"on March 8, 2015",ANONYMOUS,I love this camera,"WOW! I love this camera! The pictures are great and the mobile option is awesome. I'm also loving Lightroom--I'm very new to photo editing software, but I'm having a very good experience with this. If you're also new to Lightroom, I highly suggest you find the Lightroom Youtube channel and watch some tutorials, as these were VERY helpful for me in learning the program.<br /><br />I've attached some photos to this review, but you can see more at my photo blog, iseeasinamap on tumblr."
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150308,B00K88XMI6,5,4,4,"on March 8, 2015",ANONYMOUS,Five Stars,Such a nice camera
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150305,B00K88XMI6,4,1,1,"on March 5, 2015",ANONYMOUS,Samsung NX3000,Samsung NX3000 is one of the best wireless cameras in the industry today. It delivers high-quality images and the product's compac design makes it ideal for outdoor adventures.
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150304,B00K88XMI6,3,0,8,"on March 4, 2015",ANONYMOUS,Three Stars,ok
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150302,B00K88XMI6,5,0,0,"on March 2, 2015",ANONYMOUS,Five Stars,"easy to use, good picture quality. I look forward to learning more of the advanced options."
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150302,B00K88XMI6,5,0,0,"on March 2, 2015",ANONYMOUS,Five Stars,Fun camera
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150226,B00K88XMI6,5,0,0,"on February 26, 2015",ANONYMOUS,Five Stars,Great camera! Good features..
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150224,B00K88XMI6,5,0,0,"on February 24, 2015",ANONYMOUS,Great camera,Great camera.  Love the selfie feature
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150223,B00K88XMI6,5,0,0,"on February 23, 2015",ANONYMOUS,Excellent quality pictures,Excellent  quality  pictures. ..
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20141212,B00K88XMI6,4,7,9,"on December 12, 2014",ANONYMOUS,Boasts strong image quality and well-implemented Wi-Fi.,"This Samsung boasts strong image quality and well-implemented Wi-Fi features, but it's a little slow to lock it's focus.<br /><br />Pro's are:<br />- Compact.<br />- Sharp kit lens.<br />- Tilting rear display<br />- Built-in Wi-Fi functionality<br /><br />Con's are:<br />- A little slow to focus.<br />- No built-in flash.<br />- Dedicated battery charger not included.<br /><br />As a decent compact you can't go wrong with this samsung but you may want to look at this Sony before making a decision: http://amzn.to/1Rvggm0"
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20141206,B00K88XMI6,5,0,6,"on December 6, 2014",ANONYMOUS,"For the non professional, this is the perfect camera.",Great camera
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20141129,B00K88XMI6,4,1,8,"on November 29, 2014",ANONYMOUS,A fun camera! So many features,A fun camera!  So many features!
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20141105,B00K88XMI6,5,3,4,"on November 5, 2014",ANONYMOUS,Best thing about this is the auto transfer from camera ...,My wife loves this camera. going from a point and shoot to this is a big jump so takes some time to learn how to use and take advantage of all the features. I can say it is worth every dollar spent. Best thing about this is the auto transfer from camera to Phone or tablet.
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20141024,B00K88XMI6,5,7,10,"on October 24, 2014",ANONYMOUS,Best Camera EVER!!!,"I have been watching this camera for over a month trying to decide whether to buy it, which I'm so glad I did. I absolutely love it. I got a the amazon basics tripod to go with it and a camera bag from USA Gear and I'm all set. The camera can remotely take pictures from the samsung app on any smart phone which makes my new tripod super easy to use! This was my birthday gift to myself and it's amazing!"
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20141021,B00K88XMI6,4,1,2,"on October 21, 2014",ANONYMOUS,Great Camera! The pictures are amazing,"Great Camera! The pictures are amazing, it is light and easy to use. The lens change easily.  The main downsides are that the Wi-Fi does not really work well and it is easier to just use the USB connector which is fast with the pictures showing up as files on a pc."
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20140915,B00K88XMI6,5,0,8,"on September 15, 2014",ANONYMOUS,Five Stars,good deal
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20140902,B00K88XMI6,5,39,46,"on September 2, 2014",ANONYMOUS,"Perfect for travel, family events, or any activity where you don't want to participate through a viewfinder.","The Samsung NX3000 is the an up to date, feature rich mirrorless compact system camera that supports a variety of lenses. The body is sturdy plastic which makes gives you a lighter weight in exchange somewhat higher quality feel of a metal body. For on the go, I think this is camera is durable enough to withstand all but the worst abuse while not weighing you down and I like the vintage look of the body style.<br /><br />While I have and use a DSLR for dedicated photo shoots, I have come to like the more casual ease of use, compact size, and smaller lenses that a mirrorless cameras can use by putting the lens much closer to the sensor and remove the complex mirror that supports the for through the lens viewfinder. If you are thinking about a camera for travel, family events, or any other activity that you don't want to be a dedicated photojournalist and still participate in the activity I highly recommend you go this route.<br /><br />The NX3000 captures images on a 20.3 megapixel APS-C CMOS sensor, no viewfinder is included, shots are taken using the 3-inch flip-up (not down) LCD screen. This flip up design is ideal for taking shots from a lower vantage point, keeping the camera in your lap while watching an event, or for selfies with wink-shot mode. The ISO range of 100-25,600 works great for indoor events that often have poor lighting with low noise up to fairly high ISO settings.  With the ability to record 1080p HD movies you can quickly capture all your memories with great detail. The built-in Wi-Fi and Near Field Communication (NFC) connectivity makes uploading or sharing photos quick and easy and you can use the Samsung app for remote control with live preview.<br /><br />I found the  5fps continuous shooting and 1/4000th second top shutter speed made it easy to capture some of the best action shots I have taken with any camera and the Sweep Panoramas is included to build a panorama shot in camera for those shots that just don't fit in a single shot. This camera kit includes a 16-50mm f3.5-5.6 lens with Optical Image Stabilization which greatly improves clarity when you don't have or can't use a tripod. And the included Adobe Photoshop Lightroom 5 is a great value for tweaking photos once you get them on your computer (Mac or PC).<br /><br />The lens includes Samsung's standard i-Function button. When using the iFunction mode you can press an easy to access button on the lens barrel which allows you to modify a sub-set of key settings by rotating the focus ring. As you press through the options you can adjust shutter speed and/or aperture, ISO, exposure compensation, and white balance.<br /><br />The battery is huge, is only charged in the camera via microUSB, and the memory card is MicroSD / MicroSDHC / MicroSDXC.  I am personally not a big fan of these as they are too easy to lose if dropped. Fortunately storage size has gone up and price has gone down, so you may not ever need to remove it.<br /><br />I generally shot in program mode so I can find a set of setting that work for the environment I am in and be assured that most every shot works. However I was very impressed with the Smart Auto system and the rest of the family can easily use the camera just point and click with great results.<br /><br />If you like you can use all kinds of in camera modes to modify the image, I found these fun to play with but generally don't use them on a regular basis. However I have used some of the post shot editing for redeye fix, backlight adjustment, changing the photo style, resizing, rotating, face retouch and using a couple of the smart filters."
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20140830,B00K88XMI6,3,17,35,"on August 30, 2014",ANONYMOUS,micro SD card NOT included--and watch out for unresponsive shutter,"Well, I have to thank Amazon for allowing me to review this. Undoubtedly you will read reviews from professional and &#34;high-amateurs&#34; of this camera. Let me give you the perspective of someone who has been known to take some great shots (and no small amount of bad ones). The short version is this: If you are going to spend $500+ on a camera, get a better one. I should add some kind of disclaimer that I normally like Samsung products (especially my Galaxy), but this camera feels like an economy version of a great camera. Imagine that &#34;first class tickets&#34; were the standard, and some airline exec threw in a few junky seats on the back of the plane, and called them &#34;economy.&#34; That is what we have here.<br /><br />The plastic feel of the camera is just wrong. It is brown, and the side panel door that protects(?) the HDMI and micro-USB (sorry Mac users - &#34;none for you!&#34;) is really flimsy. I think the construction of this camera is probably than it feels and looks, but I am reticent to break it apart and examine the inner workings. Also, the power button is &#34;right next to&#34; the shutter button. It is too easy to accidentally turn the camera off instead of getting the right shot.<br /><br />Okay, so it has all of the normal bells and whistles: f-stop, aperture, Wi-Fi, NFC, and shutter speed--pretty much everything you would think that makes this a great camera. Here's where it fails, and why I am only giving it 3 stars. My Samsung Galaxy (3!) and my iPhone 5s take better pictures! Do you get a larger picture with this? Yes. But by the time the auto-focus has resolved itself the cat has moved (1-2 second delay often), or the camera refuses to take a shot until the light sensor adjusts (wave the camera around and it fixes itself) and then you take the same shot and it pulls in tons of light. It works, it is just high maintenance. Also, the screen flips up (&#34;OMG!! for selfies!&#34;) over the top of the camera. This may not be a truly bad feature, but it smacks the screen glass up against the flash. Also, the zoom is pathetic. For the money you spend on a camera that does NOT come attached to a phone I simply expected more. From a company named Samsung, I certainly did not expect such a cheap feeling camera.<br /><br />On the up-side, I did like the quick release lens, and the video and burst modes. The same problem applies, where the shutter button is often unresponsive, causing you to miss your shot, or the auto-focus refuses to work at all, and you get a blurry shot, or takes so long that you miss the shot. This might be nice for close-up still life, but it is no action camera, and unless you want to spend money on more lenses, you are extremely limited by what they provide. A serious disappointment for the price.<br /><br />Also, don't expect an instruction manual. Batteries? Yes: instructions on how to use it? Of course not! There is the standard quick-start guide (fold-out brochure) that expects that you know all about photography (in which case you bought a better camera, whether less or more expensive). Also, it won't truly function without a micro SD. Not at all, really. I am being too generous here. Unless you happen to have a 32 meg or higher micro SD card, you will be disappointed on Christmas when you open your new camera and try to shoot pictures with it.<br /><br />For all of the bells and whistles built into this camera (and there are many), they could have made a truly great camera by not being so sting on the quality of materials, and a standard micro SD card, which would have cost Samsung pennies to make--and finally a much better lens. You really are much better just holding out for an Olympus E-P5 16.1, or opting for the much less expensive Olympus PEN E-P3. After all, this is an investment you will live with for years. Get something you won't regret later. Sorry Samsung--to everyone else: I hope this helped."
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20140827,B00K88XMI6,5,2,2,"on August 27, 2014",ANONYMOUS,"A Prosumer Photo and Video Camera Worth Considering. Samsung ""NX 3000"": A Critical Review.,","<div id='video-block-RCM5CSCNX85RP' class='a-section a-spacing-small a-spacing-top-mini video-block'></div><input type='hidden' name='' value='http://ecx.images-amazon.com/images/I/E13ccAmKkmS.mp4' class='video-url'><input type='hidden' name='' value='http://ecx.images-amazon.com/images/I/11QNXcrWSCS.png' class='video-slate-img-url'>This is an amazing...absolutely amazing camera and if you own other *recent* Samsung products, this will indubitably work its way in your Samsung curriculum.<br /><br />***<br />Right off the bat, I have to say, this is only the written part of the review that I have to post but I also have more than 45 minutes of raw footage taken with the camera and some footage showing the camera itself and its features to be edited and uploaded. The biggest issue is that since this is a 20MP camera the resolution of the images as well as the video clips take up a lot of room but Amazon's complete video limit is only 100MB. So, I will have to degrade the high resolution clips and edit the length in order to accommodate the limits. The full, unedited version will be posted on YouTube.<br /><br />*** Features/ Samsung's ecosystem integration ***<br /><br />This camera, like almost all of Samsung's offerings for the past 2 years is feature-rich.<br /><br />I have both the Galaxy Note 4, the Galaxy Note 10.1, and 12.2 and like these devices, you have so many app's and functions built in that it's almost impossible to think of something you'd be in need of.<br /><br />You can connect to--in my case the phone and the tablets from this camera just by pushing the 'Mobile' Button. And, transferring files by using the 'NFC.'<br /><br />This looks like a traditional film camera but this is completely digital even down to the micro sd card slot and the micro usb charge port.<br /><br />*** Features ***<br /><br />This, for the money, maybe overkill if you want just a good camera with decent spec's without breaking the bank. I have my very trusty Canon Powershot A590 (which I still love) but use primarily for taking reference photos or the rare video shoot if I don't have anything else handy. And, I have an old Flip Mino HD, which I use for these video reviews because the 720 images I get from it is very good although it seems to be nearing the end of its life cycle. The Samsung seems to bridge the best of the Canon and the Flip. But, if you have a good phablet phone, like a Note 3 or the HTC One 8--you'll most likely not reach for this NX 3000 unless you have an intentional need for better pictures and video.<br /><br />The set features:<br /><br />* Camera body<br />* Internal rechargeable battery<br />* 16-50mm lens (digital lens)<br />* Quick Start & Quick Reference Guide<br />* Adapter cable<br />* Camera strap<br />* Flash<br /><br />(The camera set is missing a case which I think should have been included considering the price.)<br /><br />* A disk of Adobe Lightroom<br /><br />The camera's internal features:<br /><br />* HDMI port (left side)<br />* USB (micro) usb port (left side)<br />* Battery compartment & SD card compartment (bottom)<br />* tripod mount (bottom)<br />* recording indicator lights (top)<br />* Mobile button (top)<br />* Power button (top)<br />* Shutter button (top)<br />* Hot Shoe (top)<br />* Mode Dial (top)<br />* Microphone<br />* Video Record button (back)<br />* Fn button - 'Smart Panel' access key (back)<br />* Menu/ Shooting Modes dial (back)<br />* Flip Up Display (back)<br /><br />The camera is really lightweight considering what it does. The motor is extremely fast.<br /><br />This camera will most likely appeal to professional photographers as well.<br /><br />This camera also has standard features such as:<br /><br />* Image Stabilization<br />* ISO & White Balance settings and 'Metering'<br />* Minimum shutter speed in addition to photo and video editing features like Photo size, Photo Quality, Picture Wizard (filter effects), Smart Filter, Face Detection Framing Mode<br /><br />I just mentioned that the camera's motor is very fast and relatively silent. You also have a choice of shooting in the Continuous, Burst, Timer or Bracket shooting modes.<br /><br />** There's also a 'Dynamic Range' feature where the camera automatically adjusts details hidden in shadows.<br /><br />For video, you have the ability to:<br />* Select video resolution<br />* Movie quality<br />* Playback speed of the movie clip<br />* Add a fade effect (fade in or fade out) to a clip<br />* Adjust or edit the video sound.<br /><br />*** Really cool features ***<br /><br />If that wasn't enough, you can send your files via Wi-Fi or Bluetooth (NFC) to other Samsung or Android devices that have that option built into their OS. But, when connected to the Wi-Fi, you can also send your files to a cloud-based service like Dropbox or Box or even Google Drive. (I think Samsung and Google still are offering a 1-time storage gift of 1 Terrabyte of storage if you buy a Samsung product this year. But, it's only good for just one Samsung product.)<br /><br />There is a lot to this camera and even with 45 minutes of unedited video to process, there's still features that I need to find a purpose for. But, that's the fun part about it.<br /><br />As I mentioned, the camera set should have come with some kind of protective case, but it didn't. I'd also would have liked if Samsung had provide some kind of screen protector for the Pop Up display--because of the potential damage to that exposed glass.<br /><br />All in all, this camera is still a winner."
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150128,B00K88XMI6,5,0,0,"on January 28, 2015",ANONYMOUS,Great introduction into the mirrorless camera arena,"Great introduction into the mirrorless camera arena.  I have a Nikon d7000 which is a great camera, but sometimes it's to large.  I can put a 30mm pancake lens on here and keep it in my pocket.  Photos are sharp.<br />It's been a great little camera."
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150122,B00K88XMI6,5,0,1,"on January 22, 2015",ANONYMOUS,Five Stars,great! i got it &#34;like new&#34; and it was pretty much brand new!
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150122,B00K88XMI6,5,0,1,"on January 22, 2015",ANONYMOUS,Five Stars,Christmas gift for our daughter and she loves this camera
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150120,B00K88XMI6,5,0,0,"on January 20, 2015",ANONYMOUS,Quality photos and videos.,"When taking snapshots with your smartphone just wont do, this is a great option for quality photos and videos. Digital cameras are not a dying breed because they can offer versatility that pictures or video from a phone cannot."
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150119,B00K88XMI6,5,0,1,"on January 19, 2015",ANONYMOUS,Say cheese!,it's a great camera!!!
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150114,B00K88XMI6,4,1,1,"on January 14, 2015",ANONYMOUS,Four Stars,Nice camera for beginners.
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150113,B00K88XMI6,5,0,0,"on January 13, 2015",ANONYMOUS,Great Camera!,Bought this camera for my daughter for Christmas.  It is a great camera for beginners or someone who wants to take great photos without lugging around a heavy camera.  Took it to Las Vegas and it fit easily in her purse and has been easy to use also.  Very satisfied with this purchase.
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150113,B00K88XMI6,3,2,4,"on January 13, 2015",ANONYMOUS,"Can take good pictures, not easy to use.","My first camera in this format, don't understand the popularity of this format.  It does not work well in day time because of the lacking of view finder, not work well in night time due the the slow lens.  The display is not bright and has low resolution ( compared to EX2F) and it is not even fully articulate.  The WiFi is not stable, often drop out after a few minutes."
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150113,B00K88XMI6,5,0,0,"on January 13, 2015",ANONYMOUS,LOVE IT,This camera is awesome still learning how to use it but the point and shoot is awesome everyone loves the selfie option it was a hit at the NYE party. Great for beginners.
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 16-50mm OIS Power Zoom Lens and Flash (Black),20150102,B00K88XMI6,5,1,1,"on January 2, 2015",ANONYMOUS,I love it! It takes lovely pictures,I love it! It takes lovely pictures! The white is extremely classy. It doesn't have the quickest focus ability but for what it lacks there it makes up for with beautiful flattering pictures. I'm so glad I got it. I was going to fork out more for the sony alpha but decided on this
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 20-50mm Compact Zoom and Flash (Black),20151101,B00K88XMYK,5,0,0,"on November 1, 2015",ANONYMOUS,Five Stars,"Great camera with lots of neat features, would buy again."
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 20-50mm Compact Zoom and Flash (Black),20151028,B00K88XMYK,3,0,0,"on October 28, 2015",ANONYMOUS,A bit of a disappointment - I should have spent more MONEY on a better camera.,"Disappointed. Pretty good camera, easy to use. Images are not great."
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 20-50mm Compact Zoom and Flash (Black),20151017,B00K88XMYK,4,0,0,"on October 17, 2015",ANONYMOUS,Four Stars,Great camera for the beginner
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 20-50mm Compact Zoom and Flash (Black),20150929,B00K88XMYK,5,0,0,"on September 29, 2015",ANONYMOUS,I love this camera,I love this camera.  It takes awesome photos and is very easy to use.  I would recommend this to friends and family.
Samsung,Samsung NX3000 Wireless Smart 20.3MP Mirrorless Digital Camera with 20-50mm Compact Zoom and Flash (Black),20150924,B00K88XMYK,5,0,0,"on September 24, 2015",ANONYMOUS,Five Stars,Love my new camera! :)
